"date","total_amount_usd","total_amount_usd_diff","part_of_usd","part_of_usd_diff","ppi","ppi_diff","inflation","inflation_diff","avg_sal_uah","avg_sal_uah_diff","ipi","ipi_diff","fx_reserves","fx_reserves_diff","agro_ppi","agro_ppi_diff","gdp_pers_uah","gdp_pers_uah_diff","gdp_pers_usd","gdp_pers_usd_diff","unemployment","unemployment_diff","bop","bop_diff","rsi","rsi_diff","fdi","fdi_diff","gov_budg","gov_budg_diff","int_trade","int_trade_diff","state_debt_uah","state_debt_uah_diff","state_debt_usd","state_debt_usd_diff","exrate","ex_rate_diff"
"26.06.2016","350.21","0","228.43","0","100","-5.3","99.8","-0.3","5337","353","97.9","1.6","13981.7","445.13","97.1","-4.5","46210","10376","2115","-899","9.8","-0.5","1220","2033","107.2","5.6","760","-606","-35088.5","-8641.8","4065","-556","1683546.28","0","66897.65","0","24.882929","0"
"27.06.2016","350.21","0","228.43","0","100","-5.3","99.8","-0.3","5337","353","97.9","1.6","13981.7","445.13","97.1","-4.5","46210","10376","2115","-899","9.8","-0.5","1220","2033","107.2","5.6","760","-606","-35088.5","-8641.8","4065","-556","1683546.28","0","66897.65","0","24.882929","0"
"28.06.2016","350.21","0","228.43","0","100","-5.3","99.8","-0.3","5337","353","97.9","1.6","13981.7","445.13","97.1","-4.5","46210","10376","2115","-899","9.8","-0.5","1220","2033","107.2","5.6","760","-606","-35088.5","-8641.8","4065","-556","1683546.28","0","66897.65","0","24.882929","0"
"29.06.2016","313.94","-36.27","198.51","-29.92","100","-5.3","99.8","-0.3","5337","353","97.9","1.6","13981.7","445.13","97.1","-4.5","46210","10376","2115","-899","9.8","-0.5","1220","2033","107.2","5.6","760","-606","-35088.5","-8641.8","4065","-556","1683546.28","0","66897.65","0","24.873395","-0.0095340000000022"
"30.06.2016","475.27","161.33","322","123.49","100","-5.3","99.8","-0.3","5337","353","97.9","1.6","13981.7","445.13","97.1","-4.5","46210","10376","2115","-899","9.8","-0.5","1220","2033","107.2","5.6","760","-606","-35088.5","-8641.8","4065","-556","1683546.28","0","66897.65","0","24.854409","-0.018985999999998"
"01.07.2016","258.05","-217.22","167.13","-154.87","104.3","4.3","99.9","0.10000000000001","5374","37","107","9.1","14082","100.3","101.6","4.5","46210","10376","2115","-899","9.8","-0.5","1220","2033","100.9","-6.3","760","-606","-49944.5","-14856","4065","-556","1683546.28","0","66897.65","0","24.828412","-0.025997"
"02.07.2016","258.05","0","167.13","0","104.3","4.3","99.9","0.10000000000001","5374","37","107","9.1","14082","100.3","101.6","4.5","46210","10376","2115","-899","9.8","-0.5","1220","2033","100.9","-6.3","760","-606","-49944.5","-14856","4065","-556","1683546.28","0","66897.65","0","24.821412","-0.0070000000000014"
"03.07.2016","258.05","0","167.13","0","104.3","4.3","99.9","0.10000000000001","5374","37","107","9.1","14082","100.3","101.6","4.5","46210","10376","2115","-899","9.8","-0.5","1220","2033","100.9","-6.3","760","-606","-49944.5","-14856","4065","-556","1683546.28","0","66897.65","0","24.821412","0"
"04.07.2016","230.08","-27.97","119.29","-47.84","104.3","4.3","99.9","0.10000000000001","5374","37","107","9.1","14082","100.3","101.6","4.5","46210","10376","2115","-899","9.8","-0.5","1220","2033","100.9","-6.3","760","-606","-49944.5","-14856","4065","-556","1683546.28","0","66897.65","0","24.821412","0"
"05.07.2016","274.83","44.75","160.04","40.75","104.3","4.3","99.9","0.10000000000001","5374","37","107","9.1","14082","100.3","101.6","4.5","46210","10376","2115","-899","9.8","-0.5","1220","2033","100.9","-6.3","760","-606","-49944.5","-14856","4065","-556","1683546.28","0","66897.65","0","24.815823","-0.005588999999997"
"06.07.2016","311.83","37","185.53","25.49","104.3","4.3","99.9","0.10000000000001","5374","37","107","9.1","14082","100.3","101.6","4.5","46210","10376","2115","-899","9.8","-0.5","1220","2033","100.9","-6.3","760","-606","-49944.5","-14856","4065","-556","1683546.28","0","66897.65","0","24.845936","0.030112999999997"
"07.07.2016","351.56","39.73","220.63","35.1","104.3","4.3","99.9","0.10000000000001","5374","37","107","9.1","14082","100.3","101.6","4.5","46210","10376","2115","-899","9.8","-0.5","1220","2033","100.9","-6.3","760","-606","-49944.5","-14856","4065","-556","1683546.28","0","66897.65","0","24.841948","-0.0039879999999997"
"08.07.2016","352.66","1.1","227.8","7.17","104.3","4.3","99.9","0.10000000000001","5374","37","107","9.1","14082","100.3","101.6","4.5","46210","10376","2115","-899","9.8","-0.5","1220","2033","100.9","-6.3","760","-606","-49944.5","-14856","4065","-556","1683546.28","0","66897.65","0","24.814798","-0.027149999999999"
"09.07.2016","352.66","0","227.8","0","104.3","4.3","99.9","0.10000000000001","5374","37","107","9.1","14082","100.3","101.6","4.5","46210","10376","2115","-899","9.8","-0.5","1220","2033","100.9","-6.3","760","-606","-49944.5","-14856","4065","-556","1683546.28","0","66897.65","0","24.814798","0"
"10.07.2016","352.66","0","227.8","0","104.3","4.3","99.9","0.10000000000001","5374","37","107","9.1","14082","100.3","101.6","4.5","46210","10376","2115","-899","9.8","-0.5","1220","2033","100.9","-6.3","760","-606","-49944.5","-14856","4065","-556","1683546.28","0","66897.65","0","24.814798","0"
"11.07.2016","215.93","-136.73","136.96","-90.84","104.3","4.3","99.9","0.10000000000001","5374","37","107","9.1","14082","100.3","101.6","4.5","46210","10376","2115","-899","9.8","-0.5","1220","2033","100.9","-6.3","760","-606","-49944.5","-14856","4065","-556","1683546.28","0","66897.65","0","24.836822","0.022024000000002"
"12.07.2016","217.73","1.8","139.61","2.65","104.3","4.3","99.9","0.10000000000001","5374","37","107","9.1","14082","100.3","101.6","4.5","46210","10376","2115","-899","9.8","-0.5","1220","2033","100.9","-6.3","760","-606","-49944.5","-14856","4065","-556","1683546.28","0","66897.65","0","24.852093","0.015270999999998"
"13.07.2016","270.88","53.15","178.28","38.67","104.3","4.3","99.9","0.10000000000001","5374","37","107","9.1","14082","100.3","101.6","4.5","46210","10376","2115","-899","9.8","-0.5","1220","2033","100.9","-6.3","760","-606","-49944.5","-14856","4065","-556","1683546.28","0","66897.65","0","24.841663","-0.010429999999999"
